AnimalID, StartTime, LiftDateTime, LiftTime
150, 2025-06-03 13:35:00, 2025-06-03 13:40:00, 13:40:00
152, 2025-06-03 13:36:00, 2025-06-03 13:40:00, 13:40:00
154, 2025-06-03 13:39:00, 2025-06-03 13:40:00, 13:40:00
155, 2025-06-03 13:37:00, 2025-06-03 13:40:00, 13:40:00
157, 2025-06-03 13:36:00, 2025-06-03 13:40:00, 13:40:00
158, 2025-06-03 13:36:00, 2025-06-03 13:40:00, 13:40:00
162, 2025-06-03 13:36:00, 2025-06-03 13:40:00, 13:40:00
163, 2025-06-03 13:37:00, 2025-06-03 13:40:00, 13:40:00
165, 2025-06-03 13:36:00, 2025-06-03 13:40:00, 13:40:00
166, 2025-06-03 13:37:00, 2025-06-03 13:40:00, 13:40:00
169, 2025-06-03 13:37:00, 2025-06-03 13:40:00, 13:40:00
171, 2025-06-03 13:36:00, 2025-06-03 13:40:00, 13:40:00
