RootFolder,File,RelativePath,DateTime,DeleteFlag,ImageNum,Species
Station1,IMG_001.jpg,Session1, 2015-05-27 18:01:53,false,1,Bear
Station1,IMG_002.jpg,Session1, 2015-05-27 18:01:54,false,2,Bear
Station1,IMG_003.jpg,Session1, 2015-05-27 18:01:55,false,3,Bear
Station1,IMG_004.jpg,Session1, 2015-05-27 18:01:58,false,4,Bear
Station1,IMG_005.jpg,Session1, 2015-05-27 18:01:59,false,5,Bear
Station1,IMG_006.jpg,Session1, 2015-05-27 18:02:00,false,6,Bear
Station1,IMG_007.jpg,Session1, 2015-05-27 18:02:02,false,7,Bear
Station1,IMG_008.jpg,Session1, 2015-05-27 18:02:03,false,8,Bear
Station1,IMG_009.jpg,Session1, 2015-05-27 18:02:04,false,9,Bear
Station1,IMG_010.jpg,Session1, 2015-05-30 18:38:15,true,0,
Station1,IMG_011.jpg,Session1, 2015-05-30 18:38:17,true,0,
Station1,IMG_012.jpg,Session1, 2015-05-30 18:38:18,true,0,
Station1,IMG_013.jpg,Session1, 2015-06-01 17:23:46,false,1,Deer
Station1,IMG_014.jpg,Session1, 2015-06-01 17:23:47,false,2,Deer
Station1,IMG_015.jpg,Session1, 2015-06-01 17:23:48,false,3,Deer
Station1,IMG_016.jpg,Session1, 2015-06-01 17:23:51,false,4,Deer
Station1,IMG_017.jpg,Session1, 2015-06-01 17:23:52,false,5,Deer
Station1,IMG_018.jpg,Session1, 2015-06-01 17:23:53,false,6,Deer
Station1,IMG_019.jpg,Session1, 2015-06-02 04:31:09,false,1,Deer
Station1,IMG_020.jpg,Session1, 2015-06-02 04:31:10,false,2,Deer
Station1,IMG_021.jpg,Session1, 2015-06-02 04:31:11,false,3,Deer
Station1,IMG_022.jpg,Session1, 2015-06-02 18:56:33,false,1,Elk
Station1,IMG_023.jpg,Session1, 2015-06-02 18:56:34,false,2,Elk
Station1,IMG_024.jpg,Session1, 2015-06-02 18:56:35,false,3,Elk
Station1,IMG_025.jpg,Session1, 2015-06-02 18:56:37,false,4,Elk
Station1,IMG_026.jpg,Session1, 2015-06-02 18:56:38,false,5,Elk
Station1,IMG_027.jpg,Session1, 2015-06-02 18:56:39,false,6,Elk
Station1,IMG_028.jpg,Session1, 2015-06-04 07:41:44,false,1,Elk
Station1,IMG_029.jpg,Session1, 2015-06-04 07:41:45,false,2,Elk
Station1,IMG_030.jpg,Session1, 2015-06-04 07:41:46,false,3,Elk
Station1,IMG_031.jpg,Session1, 2015-06-04 07:41:49,false,4,Elk
Station1,IMG_032.jpg,Session1, 2015-06-04 07:41:50,false,5,Elk
Station1,IMG_033.jpg,Session1, 2015-06-04 07:41:51,false,6,Elk
Station1,IMG_034.jpg,Session1, 2015-06-04 15:37:13,true,0,
Station1,IMG_035.jpg,Session1, 2015-06-04 15:37:14,true,0,
Station1,IMG_036.jpg,Session1, 2015-06-04 15:37:15,true,0,
Station1,IMG_037.jpg,Session1, 2015-06-16 19:27:47,false,1,Bear
Station1,IMG_038.jpg,Session1, 2015-06-16 19:27:48,false,2,Bear
Station1,IMG_039.jpg,Session1, 2015-06-16 19:27:49,false,3,Bear
Station1,IMG_040.jpg,Session1, 2015-06-16 19:27:52,false,4,Bear
Station1,IMG_041.jpg,Session1, 2015-06-16 19:27:53,false,5,Bear
Station1,IMG_042.jpg,Session1, 2015-06-16 19:27:54,false,6,Bear
Station1,IMG_001.jpg,Session2, 2015-06-28 10:35:37,false,1,Moose
Station1,IMG_002.jpg,Session2, 2015-06-28 10:35:38,false,2,Moose
Station1,IMG_003.jpg,Session2, 2015-06-28 10:35:40,true,0,
Station1,IMG_004.jpg,Session2, 2015-07-04 16:02:58,true,0,
Station1,IMG_005.jpg,Session2, 2015-07-04 16:02:59,true,0,
Station1,IMG_006.jpg,Session2, 2015-07-04 16:03:00,true,0,
Station1,IMG_007.jpg,Session2, 2015-07-16 14:34:56,false,1,Bear
Station1,IMG_008.jpg,Session2, 2015-07-16 14:34:58,false,2,Bear
Station1,IMG_009.jpg,Session2, 2015-07-16 14:34:59,false,3,Bear
Station1,IMG_010.jpg,Session2, 2015-07-16 14:35:17,false,4,Bear
Station1,IMG_011.jpg,Session2, 2015-07-16 14:35:18,false,5,Bear
Station1,IMG_012.jpg,Session2, 2015-07-16 14:35:19,false,6,Bear
Station1,IMG_013.jpg,Session2, 2015-08-16 06:37:26,false,1,Elk
Station1,IMG_014.jpg,Session2, 2015-08-16 06:37:27,false,2,Elk
Station1,IMG_015.jpg,Session2, 2015-08-16 06:37:28,false,3,Elk
Station1,IMG_016.jpg,Session2, 2015-08-16 06:37:44,false,4,Elk
Station1,IMG_017.jpg,Session2, 2015-08-16 06:37:45,false,5,Elk
Station1,IMG_018.jpg,Session2, 2015-08-16 06:37:47,false,6,Elk
Station1,IMG_019.jpg,Session2, 2015-08-16 06:37:52,false,7,Elk
Station1,IMG_020.jpg,Session2, 2015-08-16 06:37:53,false,8,Elk
Station1,IMG_021.jpg,Session2, 2015-08-16 06:37:54,false,9,Elk
Station1,IMG_022.jpg,Session2, 2015-09-06 01:31:47,true,0,
Station1,IMG_023.jpg,Session2, 2015-09-06 01:31:48,true,0,
Station1,IMG_024.jpg,Session2, 2015-09-06 01:43:42,true,0,
Station1,IMG_025.jpg,Session2, 2015-09-09 03:09:28,false,1,Moose
Station1,IMG_026.jpg,Session2, 2015-09-09 03:09:29,false,2,Moose
Station1,IMG_027.jpg,Session2, 2015-09-09 03:09:30,false,3,Moose
Station1,IMG_028.jpg,Session2, 2015-09-09 03:09:33,false,4,Moose
Station1,IMG_029.jpg,Session2, 2015-09-09 03:09:34,false,5,Moose
Station1,IMG_030.jpg,Session2, 2015-09-09 03:09:35,true,0,
Station1,IMG_031.jpg,Session2, 2015-09-16 14:23:22,false,1,Bobcat
Station1,IMG_032.jpg,Session2, 2015-09-16 14:23:23,false,2,Bobcat
Station1,IMG_033.jpg,Session2, 2015-09-16 14:23:24,false,3,Bobcat
Station1,IMG_034.jpg,Session2, 2015-09-25 18:49:26,false,1,Wolf
Station1,IMG_035.jpg,Session2, 2015-09-25 18:49:27,false,2,Wolf
Station1,IMG_036.jpg,Session2, 2015-09-25 18:49:29,false,3,Wolf
Station1,IMG_037.jpg,Session2, 2015-10-29 17:45:42,false,1,Deer
Station1,IMG_038.jpg,Session2, 2015-10-29 17:45:43,false,2,Deer
Station1,IMG_039.jpg,Session2, 2015-10-29 17:45:44,false,3,Deer
Station1,IMG_040.jpg,Session2, 2015-11-08 18:14:12,false,1,Deer
Station1,IMG_041.jpg,Session2, 2015-11-08 18:14:13,false,2,Deer
Station1,IMG_042.jpg,Session2, 2015-11-08 18:14:14,false,3,Deer
Station1,IMG_043.jpg,Session2, 2015-11-08 18:14:28,false,4,Deer
Station1,IMG_044.jpg,Session2, 2015-11-08 18:14:29,false,5,Deer
Station1,IMG_045.jpg,Session2, 2015-11-08 18:14:30,false,6,Deer
Station1,IMG_046.jpg,Session2, 2015-11-08 18:15:06,false,7,Deer
Station1,IMG_047.jpg,Session2, 2015-11-08 18:15:07,false,8,Deer
Station1,IMG_048.jpg,Session2, 2015-11-08 18:15:08,false,9,Deer
Station1,IMG_049.jpg,Session2, 2015-11-08 18:16:09,false,10,Deer
Station1,IMG_050.jpg,Session2, 2015-11-08 18:16:10,false,11,Deer
Station1,IMG_051.jpg,Session2, 2015-11-08 18:16:11,false,12,Deer
Station1,IMG_052.jpg,Session2, 2016-04-08 08:13:42,false,1,Bear
Station1,IMG_053.jpg,Session2, 2016-04-08 08:13:44,false,2,Bear
Station1,IMG_054.jpg,Session2, 2016-04-08 08:13:45,false,3,Bear
Station1,IMG_055.jpg,Session2, 2016-05-20 13:43:08,false,1,Wolf
Station1,IMG_056.jpg,Session2, 2016-05-20 13:43:09,true,0,
Station1,IMG_057.jpg,Session2, 2016-05-20 13:43:10,true,0,